CD45,CD45RA,CD19,CD11b,CD4,CD8,CD34,CD20,CD33,CD123,CD38,CD90,CD3,label
0.5853992,1.2265817,-0.5035334,-0.70815337,-0.13763943,1.4665645,0.64421993,-0.08800474,-0.63583827,0.0015944083,0.3107335,-0.8301588,0.47435758,Naive CD8+ T
-0.03791206,0.8236801,-0.5658834,0.37040573,-0.5511965,1.7646046,-0.39586663,-0.39970073,-0.6200608,-0.24665152,-0.026657961,-0.8891387,0.70404994,Naive CD8+ T
0.23280376,0.46387094,-0.5483567,0.73677355,-0.8001271,1.4111772,0.014329989,-0.68540704,-0.79382104,-0.70372266,0.042948388,-0.51551527,0.630348,Naive CD8+ T
0.30398685,1.086034,-0.5894683,-0.8228564,-1.0116575,1.3623527,-0.82937455,1.475776,-0.8793775,1.1656182,-0.16720842,-1.1000767,0.7609031,Naive CD8+ T
0.017614735,0.3108385,-0.5465273,-0.43101197,-1.0270059,1.5213535,1.2357303,-0.0021981143,-0.53872305,0.529478,-1.6666573,1.0161301,0.5945645,Naive CD8+ T
0.688262,1.4370179,-0.610774,-0.62017524,-0.89073616,1.4118018,1.0952361,0.25879484,-0.76703787,0.2444876,0.15239501,-0.9470027,0.6441504,Naive CD8+ T
0.053418156,1.1914158,0.010200189,0.5737795,-1.1824687,1.4655851,-0.7783734,-0.7564918,0.53072524,-0.70725536,0.11856926,-0.8780253,0.44515774,Naive CD8+ T
0.25603467,1.2874321,-0.8485417,-0.06798131,-0.8174839,1.4311497,-0.736738,-0.70617443,-0.63690645,-0.6505038,0.08040897,0.80685997,0.51882577,Naive CD8+ T
0.35840744,1.325354,-0.5587027,0.49021485,-0.633158,1.3592176,-0.5098253,-0.35686162,-0.59522676,-0.5552708,-0.807101,0.69073015,0.5247577,Naive CD8+ T
0.89594674,0.35806867,-0.089634106,-0.28855437,-0.8666409,1.5736111,1.0045478,-0.6924903,-0.20982389,-0.6124934,0.20260829,0.30950052,0.7188433,Naive CD8+ T
0.21757057,1.0587605,-0.022880415,-0.5935575,-1.123117,1.525794,1.9783117,0.13181883,-0.75997055,-0.7101974,-0.14001676,-1.3924977,0.65691024,Naive CD8+ T
0.68821627,1.2693065,-0.5991287,-0.58492184,-0.8410965,1.47159,-0.75913703,-0.51443696,-0.5988585,-0.65568167,-0.5876892,0.16822302,0.268981,Naive CD8+ T
0.60882187,0.4127262,-0.61268365,-0.91306686,-1.1329974,1.6130196,-0.8033389,-0.30529436,-0.042678837,-0.69083345,0.36301705,0.19937336,0.48696947,Naive CD8+ T
-0.20522943,0.7407565,-0.0846109,-0.86385727,-0.96820486,1.4391999,-0.76928866,-0.41211304,-0.64748985,0.51871365,-0.2812347,0.1245124,0.45636937,Naive CD8+ T
-0.55321604,1.1084553,-0.48019472,0.22737853,-0.44655362,1.1641235,-0.5349242,-0.7493076,-0.51620215,-0.0686851,-2.2595482,-0.8283096,-0.21380655,Naive CD8+ T
0.36324087,1.1857216,-0.61048484,-0.90460294,-0.9196318,1.4106548,0.14905547,0.5970211,-0.7194353,-0.6696873,-0.6669458,-0.054354895,0.42990142,Naive CD8+ T
0.14176561,0.7315358,-0.5886406,-0.3846928,-0.6979018,1.3893901,-0.66576165,-0.18834148,-0.64356506,-0.6118358,-1.1372678,0.25958544,0.34381193,Naive CD8+ T
-0.06724224,1.364888,-0.56289804,-0.80634016,0.00030341584,1.5490851,0.20131153,0.3289449,-0.28238332,-0.7463758,0.14422384,-0.30773073,0.20836855,Naive CD8+ T
0.84164345,1.0609127,0.21426958,-0.8853693,-0.83708566,1.4510463,0.56808203,-0.46570796,-0.22437346,-0.14500637,-0.9625687,1.8329395,0.6900918,Naive CD8+ T
-0.2783785,1.3922104,-0.75833476,-0.95439243,-0.70630634,1.3526909,-0.25213253,1.4293967,-0.740877,-0.84343725,0.23310027,-1.0180308,0.62499696,Naive CD8+ T
0.31267717,1.5022292,-0.54172647,0.5805839,-0.9309055,1.3841928,0.33097348,-0.61298037,0.10378849,-0.27166143,-0.35977378,-0.06516632,0.54372597,Naive CD8+ T
0.996694,0.4703424,-0.6242961,-0.52547073,-0.6265113,1.5891421,-0.4239234,0.92812246,0.47533566,-0.6454068,-0.6090067,0.06347224,0.84269017,Naive CD8+ T
0.3659691,1.5116544,-0.75311375,-0.7725469,-1.0025823,1.1094049,1.6451944,-0.67748994,0.792596,-0.20166266,0.67918,-0.8953639,0.5270567,Naive CD8+ T
0.09498784,1.2352326,-0.6109559,-1.0625151,-0.965945,1.7517897,0.9559401,-0.44834864,-0.187932,-0.2894893,0.22119483,-0.93389136,0.5732174,Naive CD8+ T
0.046349186,1.1168525,-0.5807036,-0.26246274,-1.0353504,1.5252742,1.1819597,-0.18092497,-0.3687562,-0.54224396,-0.13439856,-0.45486388,0.3972844,Naive CD8+ T
0.11092868,0.9536873,-0.56271964,0.51042926,-0.07577167,1.2067078,-0.075473264,-0.3770948,0.8845186,-0.43618456,0.022201352,-0.6881322,0.58248574,Naive CD8+ T
-0.09830573,0.7065901,-0.75851315,0.47236332,-1.1287683,0.52469665,-0.732723,0.040022317,0.090795055,-0.71177655,0.38979498,0.121456,1.1991775,Naive CD8+ T
-0.16020887,1.0779617,-0.6040154,-0.8248206,-1.019052,1.4575323,-0.7745567,-0.75920856,-0.54268426,-0.6222009,0.040314637,-0.9880565,1.1519275,Naive CD8+ T
-0.33212698,1.0701334,-0.6410124,-0.6113008,-1.0156885,1.0734556,-0.8679044,-0.1291641,-0.68172693,-0.65854365,-0.9447771,-0.9074638,1.0454553,Naive CD8+ T
0.31641537,1.4299597,-0.25533238,-0.057681102,-0.3376013,1.4784049,-0.83541423,0.09530177,-0.32928494,-0.61103415,-0.36013126,0.31008977,0.60236543,Naive CD8+ T
0.108611934,1.2395598,0.20654385,0.6488933,-0.17072968,1.2485923,2.3326857,1.0783551,-0.5411532,-1.1159841,0.107302494,1.0833665,0.79026395,Naive CD8+ T
0.6481786,1.1555585,-0.48791277,-0.7425199,-0.35199848,1.6962461,-0.3477387,0.4751418,-0.39384493,-0.74206954,-0.11961951,-0.8379587,0.73135805,Naive CD8+ T
0.77316064,0.75683355,-0.4832019,0.5145604,-0.6536594,1.0270867,-0.68404,0.29413855,-0.5019062,-0.647222,-1.972056,1.1351293,0.96452194,Naive CD8+ T
0.4045499,0.98554975,-0.50172395,-0.7626647,-1.0483749,1.6139419,-0.079322204,0.86048764,-0.88332236,-0.30436733,-0.35870385,0.14190096,0.75407094,Naive CD8+ T
0.0027152384,0.9887113,-0.27095932,-0.7658529,-0.89241034,1.7461506,0.44855964,-0.1903173,-1.0225158,-0.6128602,-0.43058717,1.3939567,0.572447,Naive CD8+ T
1.0328974,1.2815833,0.59272105,-0.7746291,-0.46984464,1.7459718,0.38681278,-0.17873181,-0.59280986,0.20806439,-0.22555833,-0.89502984,0.4401017,Naive CD8+ T
0.4260475,1.4252489,0.110065185,-0.7661403,-0.975255,1.6517264,-0.45218697,-0.41968834,-0.734318,0.21570055,-0.5180951,-0.9881956,0.69948673,Naive CD8+ T
0.3896231,0.442107,-0.68188107,-0.8519808,-0.6780897,1.6683047,0.37573603,-0.6614562,0.24307017,-0.6297826,0.30376104,-0.98015,1.0117087,Naive CD8+ T
0.8775759,0.72158384,-0.6257212,-0.54989886,-1.0538512,1.6123576,-0.7989421,-0.5056539,0.49909443,-0.7784585,0.7530818,0.4697131,0.68988585,Naive CD8+ T
0.47915587,1.1858957,-0.5745354,0.50414795,-1.0202295,1.2483219,0.69675803,1.0656267,-0.48341152,-0.07833496,0.040767085,1.4235882,-0.33821806,Naive CD8+ T
0.96112263,1.1915066,-0.6101629,-1.1082026,-0.096158184,1.4262141,-0.91147923,0.06811724,-0.9131723,-0.21442696,-0.6587058,1.8312396,0.425231,Naive CD8+ T
0.35945764,1.0618896,-0.5818297,-0.7258153,-0.5842093,1.8640689,-1.5753433,-0.7644723,-0.43290144,0.2509141,-0.8117154,-0.4437612,1.0684465,Naive CD8+ T
-0.00758489,1.4062183,-0.62923414,-0.13445091,-0.96150446,1.2373279,1.4671055,-0.5931966,-0.36866492,-0.2668908,1.1726135,-0.9468781,0.1585256,Naive CD8+ T
-0.03745417,1.0177754,0.52221316,0.79502666,-0.9929094,1.3371425,1.4192241,-0.675668,-0.41252327,-0.6075902,-0.17897172,0.6907509,0.6681858,Naive CD8+ T
0.12020931,1.036665,-0.60474044,-0.37126973,-0.24363808,1.2806743,-0.35291663,-0.7653506,-0.6847639,-0.28272206,-0.037285298,-0.7037012,0.319707,Naive CD8+ T
0.7931017,1.3147491,-0.8229965,-0.5424773,-0.817359,1.8773733,0.041658666,-0.06418017,-0.5183278,-0.54749477,-0.6737325,-0.844718,1.0228698,Naive CD8+ T
0.4914766,1.2509822,-0.31987315,0.12681782,-0.986072,1.2489753,0.9685901,0.6704811,-0.63619965,-0.63292706,0.041728243,-1.0079744,0.4772611,Naive CD8+ T
0.5646659,0.7045439,-0.52330697,0.7721228,-0.5838481,1.0790514,-0.69453555,-0.7774788,-0.74669826,-0.7204406,-0.77638996,-0.013349684,0.36776224,Naive CD8+ T
0.61076266,0.43310338,0.5236196,0.30194625,-1.0524634,1.558125,-0.52779156,1.0357124,-0.21453069,-0.15884067,-1.9213184,-1.1498693,0.24073261,Naive CD8+ T
-0.10145159,1.4275073,-0.48281336,-0.613548,-0.7955083,1.1127657,-0.7914134,-0.007888468,-0.41099244,-0.69375765,-0.3628845,0.39285368,0.6473241,Naive CD8+ T
-0.55379605,0.92967105,-0.5649277,0.23906615,-1.2113926,1.2833929,-0.6505215,-0.662786,-0.7341521,-0.38970077,-1.2699846,0.042572215,0.12682365,Naive CD8+ T
0.94337755,0.99812174,0.5266271,-0.008795202,-0.063738905,1.7006468,0.055361956,0.33846754,-0.61502606,-0.6694531,0.89543,1.2965453,1.0165826,Naive CD8+ T
0.5271333,1.0287228,-0.31795475,-0.9484213,-0.8759367,1.6426988,-0.6963116,0.070398964,-0.65741843,-0.69561946,-0.6143874,-0.89476305,0.605265,Naive CD8+ T
0.7322945,0.3422288,-0.48086685,1.203108,-0.75991285,1.3450925,-0.7802527,-0.21187653,-0.61446303,-0.20080018,-1.7661947,-0.850025,0.64262927,Naive CD8+ T
0.65487087,1.4669031,-0.5544668,0.011108574,-0.4890546,1.7079928,-0.7490442,0.3966922,-0.65455747,-0.5215996,0.42867872,-0.121622905,0.66760606,Naive CD8+ T
0.8688384,0.7156178,-0.59582907,-0.78440905,-0.98170334,1.7044975,0.08486199,-0.61019874,0.11222923,-0.6087936,0.48694214,0.25384477,0.5444999,Naive CD8+ T
-0.2030751,1.2942209,-0.6003153,0.080610774,-1.0365725,1.3572243,1.4028873,-0.058397315,-0.15834942,-0.8274722,-1.2569903,-0.7666075,0.54808843,Naive CD8+ T
0.97835594,1.6259856,-0.52200216,0.82134604,-0.909899,1.6348253,-0.38177395,0.0406084,-0.49733347,-0.7322682,-0.3483251,-1.2177509,0.602957,Naive CD8+ T
0.5098256,0.9659592,-0.53561276,-0.39882585,-0.52445096,0.59001523,-0.37806872,-0.78055394,-0.66966033,-0.07919428,0.61033106,0.6752155,0.023193289,Naive CD8+ T
0.55629694,0.76412076,-0.40214035,1.2492545,-0.769447,1.4187115,-0.66626626,0.13232279,-0.5949004,-0.51937234,-0.17628695,-1.0121154,0.8846427,Naive CD8+ T
0.91672236,0.8414693,-0.18884741,0.060002536,-0.89336866,1.0467979,-0.706228,-0.8333566,-0.4680539,-0.63213235,0.69945705,-0.61052185,-0.2760733,Naive CD8+ T
-0.12302631,1.2479175,-0.10930117,-0.73554444,-0.6440926,1.6266192,0.21833052,1.1087182,-0.6243113,-0.38488862,-1.3593158,-1.0032605,0.6432702,Naive CD8+ T
-0.3932092,0.8887498,-0.61662114,-0.2720336,-0.284178,1.6150714,-0.72436595,-0.17892252,0.23925023,-0.8605674,0.68952864,1.9424381,0.76817703,Naive CD8+ T
0.8751424,1.3409286,0.3999644,-0.43829387,-0.30115125,1.9174153,1.2140907,-0.3469993,0.008492627,0.025043372,0.17833464,-1.1974468,0.32592967,Naive CD8+ T
0.4714359,1.2170482,-0.79870653,-0.58032596,-0.863289,1.5069407,0.38779157,0.46089897,-0.79091585,-0.7477541,-0.25302038,0.11211202,0.34559137,Naive CD8+ T
0.19688024,1.4524701,-0.28757888,-0.7501283,-0.8527311,1.4766753,-0.24796191,-0.59073013,-0.6445717,-0.39927804,0.1453535,-0.39107502,0.44547227,Naive CD8+ T
-0.22186837,0.7590829,-0.48956248,-0.31252426,-0.31736985,1.2521734,0.2516904,-0.7967859,-0.56626076,-0.44959727,0.49080482,0.68196636,0.6637841,Naive CD8+ T
0.60976225,0.7542267,-0.6198365,0.88302845,-0.72262114,1.6753643,-0.7663094,-0.7952205,0.24218552,-0.4170841,0.6814281,1.7439324,0.6020072,Naive CD8+ T
0.18158905,1.2799215,-0.8555331,-0.9617773,-1.0416166,1.6304331,0.57889915,-0.66432905,-0.46096364,-0.68697965,0.13159063,-0.99177384,0.44382185,Naive CD8+ T
0.5781583,0.65074694,-0.68427426,-1.0423973,-0.58548784,1.3500203,-0.27533424,-0.031878542,-0.61914504,-0.65471417,0.031140065,0.24797891,0.030363396,Naive CD8+ T
-0.08309164,1.2973732,-0.4012928,-0.58777094,-0.729376,1.3952612,0.29512787,-0.8061225,-0.7621556,-0.635997,-0.29154184,1.2862127,0.2744903,Naive CD8+ T
0.6874629,0.3711516,-0.7372036,0.44155475,-1.0658324,1.6524755,1.3979279,-0.4909812,0.31546107,-0.42643613,-0.6884432,-0.130734,1.0054088,Naive CD8+ T
0.37267435,0.7512283,-0.51885206,0.12451713,-0.99017894,1.9039801,-0.35927173,-0.2570605,-0.037458155,-0.37225562,-0.2658839,-0.7706573,0.33127135,Naive CD8+ T
-0.7684634,0.70771235,-0.22373201,-0.8288885,-1.0336487,1.244413,-0.7351038,-0.6441002,-0.6803161,-0.62401164,-0.5581705,-1.0157524,0.66697186,Naive CD8+ T
0.5614197,1.1903682,-0.7371578,-0.72558033,-1.2450513,1.6746407,0.20019552,-0.31762895,-0.6233942,-0.42752945,0.30098546,-1.0132335,1.0148283,Naive CD8+ T
0.89188915,0.4581929,0.17349179,-0.7229549,-1.0289725,1.4374366,-0.40530986,-0.6024771,-0.63471735,-0.6786517,-0.35924733,-0.36772716,0.7547264,Naive CD8+ T
0.3576841,0.8512823,-0.49413976,-0.87543595,-0.9777086,1.6277862,-0.6580997,0.46405056,0.22539224,-0.6929884,0.15752162,-0.9701027,0.64016163,Naive CD8+ T
0.14913073,0.3950972,-0.6175162,0.554579,-0.8166193,1.140091,-0.6531882,0.07966724,-0.6069964,-0.61147064,-1.7666892,0.6754936,0.048904866,Naive CD8+ T
1.1104321,0.89244086,-0.92464924,0.5741157,-1.0584098,1.4869251,0.46254995,0.098954886,-0.58784986,0.021929484,-1.148232,0.048683103,0.75484174,Naive CD8+ T
-0.094534114,0.8453017,-0.5228171,-0.30637679,-0.03750627,1.4610388,-0.77809185,0.75502115,1.0435643,0.3742512,0.26692155,-0.43613878,0.67160505,Naive CD8+ T
0.8630892,0.5504302,-0.37353727,-0.77348745,-0.9231757,1.4817517,-0.679677,-0.7051102,-0.14722677,-0.6512876,-0.9313035,-0.659042,0.5946878,Naive CD8+ T
-0.16436194,1.0258398,-0.5488945,-0.6219205,-0.9731404,1.108143,0.76435685,-0.7272683,-0.6407563,-0.098159395,-0.3546267,-0.8324707,0.7637362,Naive CD8+ T
0.6043815,0.7272179,-0.5108475,-0.40545538,-0.18271013,1.5713241,-0.26080972,0.1001997,-0.6024878,-0.9941563,-0.2748932,1.3768729,0.38526177,Naive CD8+ T
0.36996934,1.372823,-0.5091753,-0.80123705,-0.98173845,1.5294887,-0.7266749,1.3331779,0.506421,-0.6110442,-0.36709148,-0.36840087,0.57051253,Naive CD8+ T
0.77305144,1.3857875,-0.053913854,-0.16242073,-1.1221693,1.9131824,-0.37059265,1.3952187,-0.84443974,-0.5586957,0.1319734,-1.0010871,0.5767193,Naive CD8+ T
0.1638603,1.3069609,-0.17549945,-0.5751652,-0.7886905,1.2953509,-0.670807,0.0007617355,0.69299215,-0.6957032,-0.48667505,-0.5019542,0.61748075,Naive CD8+ T
-0.5165603,1.1150156,-0.48476806,-0.8525555,-1.0544007,1.3547192,2.9667256,0.5752536,-0.6038643,-0.61215144,-0.767694,-0.96188074,0.2799083,Naive CD8+ T
0.19387974,1.1569784,-0.555684,-0.9978898,-1.0582294,1.1205577,0.63976485,-0.07355439,-0.68703955,-0.651386,-0.4097918,0.1704575,0.6034467,Naive CD8+ T
0.32205403,0.4380318,-0.20175973,-0.7734347,-0.38732126,1.3498896,-0.9885269,-0.949031,-0.84147483,-0.74259657,-0.2015287,0.5277978,0.5251119,Naive CD8+ T
1.4388052,1.5756582,-0.53862005,1.1236466,-0.9125369,0.8015966,-0.079653464,0.37051272,-0.66237104,-0.40913042,0.69653827,1.225751,0.30289516,Naive CD8+ T
-0.2933708,1.2692277,-0.5690368,-0.88161933,-1.1417673,1.4408866,-0.6681707,0.81836057,-0.51881933,-0.43014246,0.11973761,-0.6421256,0.7188925,Naive CD8+ T
0.3587261,0.5517545,0.4283335,-0.8182814,-1.0157013,1.239643,-0.46784693,-0.75396854,-0.6035319,-0.7201385,-0.53849655,0.30213004,0.26604554,Naive CD8+ T
-0.8463162,1.037936,-0.013010495,-0.1371983,-0.8031251,1.0256976,0.3560978,0.7081854,0.025573801,-0.692752,-0.3798328,-1.0405743,-0.06899121,Naive CD8+ T
0.7610064,1.8056581,-0.50547886,-0.48580593,-1.010844,1.7137374,-0.6430518,-0.24740441,-0.64576536,-0.61279345,-1.492048,-0.92498904,0.37511218,Naive CD8+ T
0.65149164,1.0423576,-0.5115415,-0.7574784,-0.7349558,0.7600338,-0.8018735,-0.285667,0.021411946,-0.67995983,-0.29130015,-0.85264677,0.17815842,Naive CD8+ T
0.43627802,0.77575475,0.6133316,0.049645793,-0.73652315,1.4771487,-0.2799825,0.69265425,-0.6909745,-0.6985877,0.6213549,-0.1314135,0.574388,Naive CD8+ T
0.7350227,1.3394747,-0.13764201,-0.39191315,-0.3545059,1.6354283,-0.44292322,0.2694114,-0.43669397,-0.578024,-1.3629773,0.6280811,0.6064891,Naive CD8+ T
1.0129058,1.8728238,0.53032726,-0.84347266,-0.45057163,1.6942445,0.971585,0.096352726,0.13131098,-0.613695,-0.42247602,0.11307214,0.6132297,Naive CD8+ T
-0.41590714,0.89960223,-0.5502665,-0.31367195,-0.6272456,1.516466,-0.87847257,-0.77377367,-0.62313294,-0.6692834,-1.4027579,0.7846211,0.73339766,Naive CD8+ T
0.49893588,1.2605071,0.20080857,0.3100659,-0.27289063,1.4010034,-0.10124269,-0.69867676,-0.22470301,-0.7295791,-0.091056325,0.47614878,0.62616146,Naive CD8+ T
-0.12619059,0.8952093,-0.18785253,-0.7597867,-1.020631,1.4558647,0.24890299,0.59031063,-0.45908353,-0.6819969,-1.2907481,-1.0293665,0.5992904,Naive CD8+ T
0.356898,1.5928552,-0.5824154,0.085432686,-1.0167035,1.3585361,-0.43550125,0.95196366,-0.68866426,0.3286893,0.05916232,0.81987965,0.822222,Naive CD8+ T
0.010624924,1.2007285,-0.4315674,-0.6428301,-1.04279,1.5768063,-0.80402994,1.0448875,0.47214568,-0.3271761,1.0843289,-0.6722636,-0.28402022,Naive CD8+ T
1.5001733,1.4533241,-0.37923625,-0.3236649,-0.30537322,1.8975737,0.8840699,1.6303846,0.2820546,-0.6510492,0.06646745,1.5296259,0.91632515,Naive CD8+ T
0.6596033,1.3259019,0.3842967,-0.085663885,-0.47955716,1.6707075,1.0977029,-0.17600799,0.6549377,-0.73245335,-0.24904594,-3.5602605,0.9398258,Naive CD8+ T
0.3927901,1.2704898,0.20815185,-0.760438,-0.85979205,1.355642,-0.8095148,0.37519905,-0.027186545,-0.64077026,-0.12799309,-0.9064683,0.64880764,Naive CD8+ T
0.051330015,0.98314655,-0.7366523,-0.1539557,-0.6205516,1.5046343,0.12748289,0.12823832,0.24130537,-0.61582637,1.0136695,-0.29641637,0.4176458,Naive CD8+ T
0.5905998,1.1156434,-0.3350779,-0.20764308,-0.09748713,1.4059888,-0.8182136,-0.11604322,-0.14400448,-0.6216464,0.17839645,-0.31767473,0.8716623,Naive CD8+ T
0.7330397,1.3266538,-0.6210781,-0.74095863,-0.34716794,1.4569618,-0.79256475,-0.43776876,1.2501365,-0.70450586,-0.39219856,-0.9210264,0.5759971,Naive CD8+ T
0.56770873,1.1300277,0.30948046,0.43842945,-0.84164697,1.5842109,1.0437272,0.9199409,-0.95242393,-0.6326301,-0.5575276,-0.9692716,0.66057366,Naive CD8+ T
0.8306664,1.6191642,-0.604004,-0.8633233,-0.67356676,1.5865148,-0.6742244,0.35828122,-0.62646127,-0.6517444,0.31795692,0.68113905,0.645974,Naive CD8+ T
0.4083222,1.2583945,-0.4229435,-0.7658243,-0.4294591,1.7923528,0.1709039,0.8322699,-0.7216353,-0.73622745,0.7523229,0.14140162,0.57003635,Naive CD8+ T
0.19583207,0.3777219,-0.5757622,-0.83221,-1.0530497,1.12715,-0.7283503,0.74966365,-0.6672872,-0.21592894,-1.2669673,-0.8935031,0.45021802,Naive CD8+ T
0.010776416,0.8261726,-0.37859032,-0.8143904,-1.039398,1.4831284,-0.80445,-0.52752554,-0.6170859,-0.3865207,0.15738504,-0.9640508,0.44312325,Naive CD8+ T
0.5589003,1.3759015,-0.5376776,-0.3939873,-0.47716698,1.587233,-0.7262973,-0.75251496,-0.6519859,-0.6823813,-0.61914855,-0.8848677,0.37988183,Naive CD8+ T
-0.073195495,0.74063426,-0.8751983,0.28627324,-1.0937574,1.1716063,-1.4208455,-0.77337956,-0.59840107,0.39745,-1.3699634,-0.9042802,0.43401784,Naive CD8+ T
0.54613537,1.163785,-0.6499126,1.1289755,-0.1875742,1.7549185,-0.6513688,-0.72936934,-0.72382677,-0.722816,0.89978707,-0.8648941,0.7600783,Naive CD8+ T
0.41495237,1.6637058,0.17556745,-0.8414918,-0.32544065,1.3830776,-0.77751756,0.6597628,-0.082784876,-0.72819793,0.16305612,-2.4274912,-0.42653924,Naive CD8+ T
0.15636688,1.4503527,-0.57745504,-0.6293443,-1.0498797,1.4798896,-0.76782155,-0.79526955,-0.6442926,-0.6590827,-0.25154588,-1.2478014,1.1477607,Naive CD8+ T
1.1371461,1.2230732,-0.61031187,-0.42801553,-0.683364,1.8554598,-0.78001666,-0.15651007,-0.648392,-0.6984335,0.07766993,-1.003292,1.0671364,Naive CD8+ T
0.76809996,1.3806182,-0.57495475,-0.4932047,-0.81367296,1.8037426,-0.1349661,0.76580524,-0.5895612,-1.0867013,0.3321269,-0.012060035,0.44566986,Naive CD8+ T
-0.6606976,0.4466262,0.14061336,-0.4495776,-1.0420263,1.1823941,-0.6510563,-0.009883221,-0.54896575,-0.657655,0.34602585,-1.1629263,0.14082064,Naive CD8+ T
0.067533575,1.5867378,-0.67328835,0.20170933,-1.0138497,0.9203209,0.66589546,-0.68700397,-0.6482967,-0.86659545,0.36322656,0.9752435,0.2678465,Naive CD8+ T
0.15039794,0.43667677,-0.5899359,1.0770456,-0.5479876,1.1801554,0.04704096,0.20357841,-0.85703593,-0.6775201,-1.5061713,0.79179007,0.48721984,Naive CD8+ T
0.72200733,0.33150053,-0.35690743,-0.839154,-1.2067939,1.9631299,-0.7525176,1.3432513,-0.94204825,-0.6032982,-1.5328925,-1.0099008,0.8603272,Naive CD8+ T
0.5188974,1.3295656,-0.20233946,-0.8047978,-0.6449744,1.313308,0.51018906,-0.80999875,-0.4710001,-0.62765145,-0.6751784,-0.87458485,0.9417956,Naive CD8+ T
-0.28640965,0.39298767,-0.5403034,-0.5743844,-1.0043788,1.2595156,-0.6656761,-0.6513234,0.39208198,-0.5887394,0.39623573,1.1314579,0.24392651,Naive CD8+ T
0.31516522,0.9058017,-0.6255318,1.2027254,-0.9653574,1.1337141,-0.69182926,0.66116244,-0.7889433,-0.72352463,-0.62608695,-0.54254806,0.95681673,Naive CD8+ T
0.6045917,1.5361204,-0.45012295,-0.8354168,-1.0006194,1.7519159,-0.53829813,-0.13071395,-1.0530484,-0.7223122,0.05933158,0.4017136,0.3692204,Naive CD8+ T
0.7959725,1.2438263,0.53481895,-0.7452388,-0.8055763,1.1949999,-0.24156906,-0.8189387,-0.6414694,0.504617,-0.8177949,-1.0276654,0.75253373,Naive CD8+ T
0.4725168,1.584306,-0.5466139,-0.46250847,-0.6657321,1.5185313,1.1426383,-0.33390847,-0.1459828,-0.85448855,0.7742956,0.34159273,0.31316772,Naive CD8+ T
0.19047797,1.5057449,-0.89006436,-0.539247,-0.34286183,1.5082021,1.3080108,0.10140492,0.093412764,0.631618,-0.0023363691,-0.115026906,0.3275747,Naive CD8+ T
0.6876451,1.3788458,-0.59255785,-0.76607436,-0.9935327,1.5887727,-0.08786929,0.8934563,-0.6572567,-0.51183367,-1.1319419,0.22623116,0.7549236,Naive CD8+ T
0.34578854,1.0931251,-0.5049083,0.61198556,-0.4495104,1.4840586,0.34227225,-0.58329064,-0.6809572,-0.80881876,-1.2282672,1.1962857,0.5025418,Naive CD8+ T
0.5581258,1.2743546,-0.6422671,0.22394244,-0.6750704,1.2438723,-0.783411,-0.52720803,-0.8170184,-0.5883183,-0.68131024,-1.0449831,0.68593365,Naive CD8+ T
0.5747729,1.2528853,-0.7044857,-0.59343326,-0.53735214,1.6053678,-0.7493201,-0.39426023,-0.673681,-0.9940728,-0.10723434,0.5970385,0.5035482,Naive CD8+ T
0.008127344,1.0122958,-0.17951384,0.5911977,-0.96445686,1.551234,2.1618745,-0.2599352,-0.29734182,-0.7114925,0.47094727,2.5069323,0.43983656,Naive CD8+ T
-0.33563107,1.0194052,-0.4696802,-0.36152768,-1.0513256,1.2813674,-0.4817474,-0.5926234,-0.6882533,-0.3988757,0.0061916737,1.5048361,0.70280784,Naive CD8+ T
0.5794671,0.4032451,-0.6053812,-0.8244234,-1.0324861,1.2166162,-0.80141026,-0.66189253,0.13351817,-0.6048574,-1.3385286,-0.6803021,0.5718485,Naive CD8+ T
0.49629226,1.1155255,-0.48262468,0.21169524,-1.0453647,1.5042448,0.09075323,-0.56966966,-0.36702305,-0.70421904,-1.3755119,-1.0634913,0.52104914,Naive CD8+ T
0.016383687,1.2472081,-0.5838438,-0.73684365,-0.16554433,1.7272637,1.2392776,-0.8007406,-0.6624199,-0.58649915,-2.2873707,-0.04211792,0.38843742,Naive CD8+ T
-0.0037887054,1.2125705,-1.0973713,-0.7644408,-0.936166,1.2496524,-0.80066264,1.2117375,-0.77663296,-0.6665643,-0.9588772,-0.49784756,0.39982042,Naive CD8+ T
